YEAR,MO,DY,PRECTOTCORR,T2M,RH2M,WS2M,DATE,RAIN_3DAY,RAIN_7DAY,RAIN_14DAY,RAIN_INTENSITY,TEMP_HUMIDITY,WIND_RAIN,PRECTOTCORR_LAG1,PRECTOTCORR_LAG2,API_7DAY,FLASH_FLOOD_OCCURRED,LABEL_REASON
2017,8,31,14.09,24.88,89.48,0.75,2017-08-31,19.33,37.969999999999985,171.46,0.7289187790998448,2226.2624,10.5675,2.01,3.23,13.506689395007813,0,Normal / No Flood
2017,9,1,37.07,23.79,88.36,1.06,2017-09-01,53.17,62.19999999999999,204.59,0.6971976678578146,2102.0843999999997,39.2942,14.09,2.01,22.32090049634375,0,Normal / No Flood
2017,9,2,14.53,23.82,89.67,1.58,2017-09-02,65.69,75.42999999999998,201.54,0.2211904399451971,2135.9394,22.9574,37.07,14.09,46.983487080390624,0,Normal / No Flood
2017,9,3,1.19,23.07,87.41,1.67,2017-09-03,52.78999999999999,76.01999999999998,174.92000000000002,0.0225421481341163,2016.5487,1.9873,14.53,37.07,51.93222633578124,0,Normal / No Flood
2017,9,4,0.09,23.59,84.43,1.66,2017-09-04,15.809999999999992,72.20999999999998,111.12,0.0056925996204933,1991.7037000000005,0.1493999999999999,1.19,14.53,44.99039807039061,0,Normal / No Flood
2017,9,5,0.16,23.56,88.96,2.09,2017-09-05,1.4399999999999928,69.13999999999999,99.4,0.1111111111111116,2095.8976,0.3344,0.09,1.19,37.25562531217969,0,Normal / No Flood
2017,9,6,8.08,23.73,85.45,1.76,2017-09-06,8.329999999999993,75.20999999999998,103.26,0.96998799519808,2027.7285,14.2208,0.16,0.09,30.923137119476557,0,Normal / No Flood
2017,9,7,10.06,24.02,83.0,1.39,2017-09-07,18.299999999999994,71.17999999999998,109.15,0.5497267759562844,1993.66,13.9834,8.08,0.16,32.604960596226555,0,Normal / No Flood
2017,9,8,0.13,23.85,80.85,1.37,2017-09-08,18.269999999999992,34.23999999999998,96.44,0.0071154898741105,1928.2725,0.1781,10.06,8.08,32.425825008992184,0,Normal / No Flood
2017,9,9,0.69,24.1,81.91,1.59,2017-09-09,10.879999999999994,20.399999999999977,95.83,0.0634191176470588,1974.031,1.0971,0.13,10.06,17.57122749444531,0,Normal / No Flood
2017,9,10,3.57,23.7,79.31,1.24,2017-09-10,4.389999999999993,22.77999999999998,98.8,0.813211845102507,1879.647,4.4268,0.69,0.13,11.562756041460936,0,Normal / No Flood
2017,9,11,0.16,23.98,78.72,1.86,2017-09-11,4.419999999999993,22.84999999999998,95.06,0.0361990950226244,1887.7056,0.2976,3.57,0.69,12.53857891044531,0,Normal / No Flood
2017,9,12,0.0,23.9,76.61,1.76,2017-09-12,3.729999999999993,22.68999999999998,91.83,0.0,1830.979,0.0,0.16,3.57,10.769267926624998,0,Normal / No Flood
2017,9,13,0.06,23.88,77.09,1.53,2017-09-13,0.2199999999999929,14.66999999999998,89.88,0.2727272727272815,1840.9092,0.0917999999999999,0.0,0.16,9.110279253625,0,Normal / No Flood
2017,9,14,0.0,23.83,76.49,1.48,2017-09-14,0.0599999999999928,4.609999999999978,75.79,0.0,1822.7566999999997,0.0,0.06,0.0,5.593013923265624,0,Normal / No Flood
2017,9,15,0.0,24.07,73.7,1.61,2017-09-15,0.0599999999999928,4.479999999999978,38.72,0.0,1773.959,0.0,0.0,0.06,2.012807152882812,0,Normal / No Flood
2017,9,16,0.26,24.96,66.83,1.17,2017-09-16,0.2599999999999929,4.0499999999999785,24.45,1.000000000000027,1668.0768,0.3041999999999999,0.0,0.0,1.675462311695312,0,Normal / No Flood
2017,9,17,0.14,24.92,69.98,1.39,2017-09-17,0.3999999999999929,0.6199999999999787,23.4,0.3500000000000062,1743.9016,0.1946,0.26,0.0,1.4571245026640622,0,Normal / No Flood
2017,9,18,0.1,24.91,64.03,1.42,2017-09-18,0.4999999999999929,0.5599999999999786,23.41,0.2000000000000028,1594.9873,0.142,0.14,0.26,0.384764652875,0,Normal / No Flood
2017,9,19,0.0,24.73,56.22,1.33,2017-09-19,0.2399999999999929,0.5599999999999786,23.25,0.0,1390.3206,0.0,0.1,0.14,0.3684514709375,0,Normal / No Flood
2017,9,20,0.11,24.42,57.69,1.32,2017-09-20,0.2099999999999929,0.6099999999999787,15.28,0.5238095238095415,1408.7898,0.1452,0.0,0.1,0.3131837502968749,0,Normal / No Flood
2017,9,21,0.63,24.17,59.08,1.32,2017-09-21,0.7399999999999929,1.239999999999979,5.85,0.8513513513513595,1427.9636,0.8316,0.11,0.0,0.34335675625,0,Normal / No Flood
2017,9,22,22.09,23.67,72.31,1.05,2017-09-22,22.82999999999999,23.329999999999977,27.81,0.9675865089794136,1711.5777000000005,23.1945,0.63,0.11,0.8273532428125,0,Normal / No Flood
2017,9,23,46.02,21.2,87.81,1.64,2017-09-23,68.74,69.08999999999997,73.14,0.6694791969741054,1861.572,75.4728,22.09,0.63,19.47975025639062,0,Normal / No Flood
2017,9,24,6.34,22.19,79.91,1.45,2017-09-24,74.45,75.28999999999998,75.91000000000001,0.0851578240429818,1773.2029,9.193,46.02,22.09,55.60394018142187,0,Normal / No Flood
2017,9,25,0.0,22.61,72.13,1.92,2017-09-25,52.36,75.18999999999998,75.75,0.0,1630.8592999999998,0.0,6.34,46.02,52.61420048070312,0,Normal / No Flood
2017,9,26,0.02,23.33,67.13,1.6,2017-09-26,6.359999999999992,75.21,75.77,0.0031446540880503,1566.1428999999998,0.032,0.0,6.34,44.69482135609375,0,Normal / No Flood
2017,9,27,0.01,24.01,62.64,1.3,2017-09-27,0.0299999999999928,75.10999999999999,75.72000000000001,0.3333333333334123,1503.9864,0.013,0.02,0.0,38.00759815267968,0,Normal / No Flood
2017,9,28,0.12,23.86,66.53,1.31,2017-09-28,0.1499999999999929,74.59999999999998,75.84,0.8000000000000379,1587.4058,0.1572,0.01,0.02,32.28498447202343,0,Normal / No Flood
2017,9,29,0.01,24.09,65.85,1.66,2017-09-29,0.1399999999999929,52.51999999999999,75.85000000000001,0.071428571428575,1586.3265,0.0166,0.12,0.01,27.372567770445308,0,Normal / No Flood
2017,9,30,0.0,23.47,60.9,1.63,2017-09-30,0.1299999999999929,6.499999999999979,75.59,0.0,1429.323,0.0,0.01,0.12,17.255866906765622,0,Normal / No Flood
2017,10,1,0.0,23.32,51.48,1.49,2017-10-01,0.0099999999999928,0.1599999999999787,75.45,0.0,1200.5136,0.0,0.0,0.01,2.1274729084531248,0,Normal / No Flood
2017,10,2,0.0,23.77,50.62,1.5,2017-10-02,0.0,0.1599999999999787,75.35000000000001,0.0,1203.2374,0.0,0.0,0.0,0.0807620434374999,0,Normal / No Flood
2017,10,3,0.0,22.73,59.35,1.58,2017-10-03,0.0,0.1399999999999787,75.35000000000001,0.0,1349.0255,0.0,0.0,0.0,0.0686477369218749,0,Normal / No Flood
2017,10,4,0.0,22.2,58.1,1.4,2017-10-04,0.0,0.1299999999999787,75.24000000000001,0.0,1289.82,0.0,0.0,0.0,0.0529007658828124,0,Normal / No Flood
2017,10,5,0.0,22.03,60.89,1.66,2017-10-05,0.0,0.0099999999999786,74.61,0.0,1341.4067,0.0,0.0,0.0,0.0422407457499999,0,Normal / No Flood
2017,10,6,0.0,22.35,59.13,1.57,2017-10-06,0.0,0.0,52.52,0.0,1321.5555000000002,0.0,0.0,0.0,0.0032057708828124,0,Normal / No Flood
2017,10,7,0.0,23.39,55.06,1.35,2017-10-07,0.0,0.0,6.5,0.0,1287.8534000000002,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,10,8,0.0,23.24,56.53,1.38,2017-10-08,0.0,0.0,0.16,0.0,1313.7572,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,10,9,0.0,23.1,59.59,1.4,2017-10-09,0.0,0.0,0.16,0.0,1376.5290000000002,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,10,10,0.0,22.56,59.66,1.26,2017-10-10,0.0,0.0,0.14,0.0,1345.9296,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,10,11,0.0,23.11,57.38,1.24,2017-10-11,0.0,0.0,0.13,0.0,1326.0518,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,10,12,0.0,22.97,60.18,1.37,2017-10-12,0.0,0.0,0.01,0.0,1382.3346,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,10,13,0.05,22.74,57.9,1.59,2017-10-13,0.0499999999999929,0.0499999999999786,0.05,1.000000000000142,1316.646,0.0795,0.0,0.0,0.0,0,Normal / No Flood
2017,10,14,0.0,22.14,53.19,1.66,2017-10-14,0.0499999999999929,0.0499999999999786,0.05,0.0,1177.6266,0.0,0.05,0.0,0.0425,0,Normal / No Flood
2017,10,15,0.0,22.37,46.21,1.57,2017-10-15,0.0499999999999929,0.0499999999999786,0.05,0.0,1033.7177,0.0,0.0,0.05,0.036125,0,Normal / No Flood
2017,10,16,0.0,22.35,44.97,1.74,2017-10-16,0.0,0.0499999999999786,0.05,0.0,1005.0795,0.0,0.0,0.0,0.0307062499999999,0,Normal / No Flood
2017,10,17,0.0,21.94,45.57,1.68,2017-10-17,0.0,0.0499999999999786,0.05,0.0,999.8058,0.0,0.0,0.0,0.0261003124999999,0,Normal / No Flood
2017,10,18,0.0,21.49,42.64,1.64,2017-10-18,0.0,0.0499999999999786,0.05,0.0,916.3336,0.0,0.0,0.0,0.022185265625,0,Normal / No Flood
2017,10,19,0.0,22.71,41.52,1.39,2017-10-19,0.0,0.0499999999999786,0.05,0.0,942.9192000000002,0.0,0.0,0.0,0.0188574757812499,0,Normal / No Flood
2017,10,20,0.0,22.27,44.8,1.48,2017-10-20,0.0,0.0,0.05,0.0,997.696,0.0,0.0,0.0,0.0160288544140624,0,Normal / No Flood
2017,10,21,0.0,20.98,47.48,1.68,2017-10-21,0.0,0.0,0.05,0.0,996.1304,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,10,22,0.0,21.57,37.75,1.37,2017-10-22,0.0,0.0,0.05,0.0,814.2675,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,10,23,0.0,19.89,42.24,1.49,2017-10-23,0.0,0.0,0.05,0.0,840.1536000000001,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,10,24,0.0,19.87,45.01,1.84,2017-10-24,0.0,0.0,0.05,0.0,894.3487,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,10,25,0.0,19.44,43.56,1.59,2017-10-25,0.0,0.0,0.05,0.0,846.8064,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,10,26,0.0,19.39,39.56,1.33,2017-10-26,0.0,0.0,0.05,0.0,767.0684000000001,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,10,27,0.0,18.74,42.23,1.52,2017-10-27,0.0,0.0,0.0,0.0,791.3901999999998,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,10,28,0.0,18.58,43.92,1.62,2017-10-28,0.0,0.0,0.0,0.0,816.0336,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,10,29,0.0,18.26,43.83,1.44,2017-10-29,0.0,0.0,0.0,0.0,800.3358000000001,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,10,30,0.0,18.16,47.36,1.62,2017-10-30,0.0,0.0,0.0,0.0,860.0576,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,10,31,0.0,18.57,46.53,1.28,2017-10-31,0.0,0.0,0.0,0.0,864.0621,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,11,1,0.0,18.14,50.46,1.28,2017-11-01,0.0,0.0,0.0,0.0,915.3444,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,11,2,0.0,18.01,51.68,1.28,2017-11-02,0.0,0.0,0.0,0.0,930.7568,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,11,3,0.0,18.49,50.76,1.19,2017-11-03,0.0,0.0,0.0,0.0,938.5524,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,11,4,0.0,19.45,49.74,1.26,2017-11-04,0.0,0.0,0.0,0.0,967.443,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,11,5,0.0,18.73,52.76,1.34,2017-11-05,0.0,0.0,0.0,0.0,988.1948,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,11,6,0.0,17.95,54.44,1.43,2017-11-06,0.0,0.0,0.0,0.0,977.198,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,11,7,0.0,17.62,50.06,1.38,2017-11-07,0.0,0.0,0.0,0.0,882.0572000000001,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,11,8,0.0,17.59,50.04,1.45,2017-11-08,0.0,0.0,0.0,0.0,880.2035999999999,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,11,9,0.0,17.57,47.27,1.42,2017-11-09,0.0,0.0,0.0,0.0,830.5339,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,11,10,0.0,18.21,44.25,1.41,2017-11-10,0.0,0.0,0.0,0.0,805.7925,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,11,11,0.0,18.25,45.02,1.42,2017-11-11,0.0,0.0,0.0,0.0,821.615,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,11,12,0.0,17.33,43.79,1.44,2017-11-12,0.0,0.0,0.0,0.0,758.8806999999999,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,11,13,0.0,17.43,42.85,1.34,2017-11-13,0.0,0.0,0.0,0.0,746.8755,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,11,14,0.0,15.67,52.35,2.16,2017-11-14,0.0,0.0,0.0,0.0,820.3245000000001,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,11,15,0.21,15.23,54.63,1.63,2017-11-15,0.2099999999999929,0.2099999999999786,0.21,1.0000000000000338,832.0149,0.3422999999999999,0.0,0.0,0.0,0,Normal / No Flood
2017,11,16,0.22,15.4,55.58,1.25,2017-11-16,0.4299999999999929,0.4299999999999787,0.43,0.5116279069767526,855.932,0.275,0.21,0.0,0.1785,0,Normal / No Flood
2017,11,17,0.02,15.58,49.81,1.14,2017-11-17,0.4499999999999929,0.4499999999999787,0.45,0.0444444444444451,776.0398,0.0227999999999999,0.22,0.21,0.3387249999999999,0,Normal / No Flood
2017,11,18,1.4,15.1,56.94,1.31,2017-11-18,1.6399999999999928,1.8499999999999783,1.85,0.8536585365853695,859.794,1.834,0.02,0.22,0.30491625,0,Normal / No Flood
2017,11,19,1.2,14.27,55.62,1.19,2017-11-19,2.619999999999993,3.0499999999999785,3.05,0.4580152671755737,793.6973999999999,1.428,1.4,0.02,1.4491788125,0,Normal / No Flood
2017,11,20,0.02,14.27,53.02,1.21,2017-11-20,2.619999999999993,3.0699999999999785,3.07,0.0076335877862595,756.5954,0.0242,1.2,1.4,2.2518019906249997,0,Normal / No Flood
2017,11,21,0.0,14.29,48.04,1.44,2017-11-21,1.2199999999999929,3.0699999999999785,3.07,0.0,686.4916,0.0,0.02,1.2,1.9310316920312496,0,Normal / No Flood
2017,11,22,0.0,13.91,41.08,1.58,2017-11-22,0.0199999999999928,2.8599999999999786,3.07,0.0,571.4227999999999,0.0,0.0,0.02,1.6413769382265622,0,Normal / No Flood
2017,11,23,0.0,13.85,33.94,1.48,2017-11-23,0.0,2.6399999999999784,3.07,0.0,470.069,0.0,0.0,0.0,1.3379473872343746,0,Normal / No Flood
2017,11,24,0.0,13.93,32.4,1.66,2017-11-24,0.0,2.6199999999999783,3.07,0.0,451.332,0.0,0.0,0.0,1.0773073636406247,0,Normal / No Flood
2017,11,25,0.0,15.19,31.25,1.49,2017-11-25,0.0,1.2199999999999789,3.07,0.0,474.6875,0.0,0.0,0.0,0.9102614485937498,0,Normal / No Flood
2017,11,26,0.0,14.41,35.38,1.59,2017-11-26,0.0,0.0199999999999786,3.07,0.0,509.8258,0.0,0.0,0.0,0.3922354962499998,0,Normal / No Flood
2017,11,27,0.0,13.75,40.08,1.82,2017-11-27,0.0,0.0,3.07,0.0,551.1,0.0,0.0,0.0,0.0064115417656249,0,Normal / No Flood
2017,11,28,0.0,14.92,36.88,1.67,2017-11-28,0.0,0.0,3.07,0.0,550.2496,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,11,29,0.0,15.22,35.81,1.48,2017-11-29,0.0,0.0,2.86,0.0,545.0282000000001,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,11,30,0.0,14.38,37.71,1.73,2017-11-30,0.0,0.0,2.6399999999999997,0.0,542.2698,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,12,1,0.0,14.15,35.76,1.43,2017-12-01,0.0,0.0,2.6199999999999997,0.0,506.004,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,12,2,0.0,14.24,36.4,1.43,2017-12-02,0.0,0.0,1.22,0.0,518.336,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,12,3,0.0,14.1,39.74,1.37,2017-12-03,0.0,0.0,0.02,0.0,560.3340000000001,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,12,4,0.0,13.96,40.31,1.25,2017-12-04,0.0,0.0,0.0,0.0,562.7276,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,12,5,0.0,14.08,42.33,1.51,2017-12-05,0.0,0.0,0.0,0.0,596.0064,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,12,6,0.11,14.98,46.67,1.57,2017-12-06,0.1099999999999929,0.1099999999999786,0.11,1.0000000000000646,699.1166000000001,0.1727,0.0,0.0,0.0,0,Normal / No Flood
2017,12,7,0.19,14.88,48.11,1.49,2017-12-07,0.2999999999999929,0.2999999999999787,0.3,0.6333333333333484,715.8768,0.2831,0.11,0.0,0.0935,0,Normal / No Flood
2017,12,8,0.0,14.56,38.82,1.53,2017-12-08,0.2999999999999929,0.2999999999999787,0.3,0.0,565.2192,0.0,0.19,0.11,0.240975,0,Normal / No Flood
2017,12,9,0.0,15.16,36.53,1.38,2017-12-09,0.1899999999999929,0.2999999999999787,0.3,0.0,553.7948,0.0,0.0,0.19,0.2048287499999999,0,Normal / No Flood
2017,12,10,0.0,14.99,41.12,1.43,2017-12-10,0.0,0.2999999999999787,0.3,0.0,616.3888,0.0,0.0,0.0,0.1741044375,0,Normal / No Flood
2017,12,11,5.44,13.28,57.44,1.87,2017-12-11,5.439999999999993,5.739999999999979,5.74,1.000000000000001,762.8032,10.1728,0.0,0.0,0.1479887718749999,0,Normal / No Flood
2017,12,12,12.63,10.61,84.78,2.12,2017-12-12,18.069999999999993,18.36999999999998,18.37,0.6989485334809079,899.5158,26.775600000000004,5.44,0.0,4.74979045609375,0,Normal / No Flood
2017,12,13,2.1,10.8,77.51,1.32,2017-12-13,20.169999999999995,20.35999999999998,20.47,0.1041150223103619,837.1080000000001,2.772,12.63,5.44,14.772821887679688,0,Normal / No Flood
2017,12,14,0.02,11.39,56.56,1.42,2017-12-14,14.749999999999991,20.18999999999998,20.49,0.0013559322033898,644.2184000000001,0.0283999999999999,2.1,12.63,14.311924646773436,0,Normal / No Flood
2017,12,15,0.0,10.78,44.74,1.51,2017-12-15,2.1199999999999948,20.18999999999998,20.49,0.0,482.2972,0.0,0.02,2.1,12.130362749999998,0,Normal / No Flood
2017,12,16,0.0,10.82,38.22,1.54,2017-12-16,0.0199999999999946,20.18999999999998,20.49,0.0,413.5404,0.0,0.0,0.02,10.3108083375,0,Normal / No Flood
2017,12,17,0.0,11.89,32.51,1.87,2017-12-17,0.0,20.18999999999998,20.49,0.0,386.5439,0.0,0.0,0.0,8.764187086875,0,Normal / No Flood
2017,12,18,0.0,14.0,31.95,2.05,2017-12-18,0.0,14.74999999999998,20.49,0.0,447.3,0.0,0.0,0.0,7.449559023843749,0,Normal / No Flood
2017,12,19,0.0,15.89,31.25,1.72,2017-12-19,0.0,2.119999999999979,20.49,0.0,496.5625,0.0,0.0,0.0,4.849776714054687,0,Normal / No Flood
2017,12,20,0.0,15.88,37.38,1.35,2017-12-20,0.0,0.0199999999999786,20.380000000000003,0.0,593.5944000000001,0.0,0.0,0.0,0.6807548757031249,0,Normal / No Flood
2017,12,21,0.0,15.47,43.88,1.64,2017-12-21,0.0,0.0,20.19,0.0,678.8236,0.0,0.0,0.0,0.0064115417656249,0,Normal / No Flood
2017,12,22,0.0,13.82,39.88,1.81,2017-12-22,0.0,0.0,20.19,0.0,551.1416,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,12,23,0.0,13.45,34.51,1.77,2017-12-23,0.0,0.0,20.19,0.0,464.1594999999999,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,12,24,0.0,13.09,39.54,1.12,2017-12-24,0.0,0.0,20.19,0.0,517.5785999999999,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,12,25,0.0,12.46,40.32,1.71,2017-12-25,0.0,0.0,14.75,0.0,502.38720000000006,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,12,26,0.0,13.23,34.51,1.2,2017-12-26,0.0,0.0,2.12,0.0,456.5673,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,12,27,0.0,13.0,39.62,1.49,2017-12-27,0.0,0.0,0.02,0.0,515.06,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,12,28,0.0,14.04,36.91,1.75,2017-12-28,0.0,0.0,0.0,0.0,518.2163999999999,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,12,29,0.0,14.13,31.91,1.58,2017-12-29,0.0,0.0,0.0,0.0,450.8883,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,12,30,0.0,13.16,35.77,1.47,2017-12-30,0.0,0.0,0.0,0.0,470.73320000000007,0.0,0.0,0.0,0.0,0,Normal / No Flood
2017,12,31,0.0,12.0,45.85,1.62,2017-12-31,0.0,0.0,0.0,0.0,550.2,0.0,0.0,0.0,0.0,0,Normal / No Flood
2018,1,1,0.03,11.03,44.54,1.38,2018-01-01,0.0299999999999946,0.0299999999999786,0.03,1.0000000000001776,491.2762,0.0413999999999999,0.0,0.0,0.0,0,Normal / No Flood
2018,1,2,0.0,10.46,43.01,1.52,2018-01-02,0.0299999999999946,0.0299999999999786,0.03,0.0,449.8846,0.0,0.03,0.0,0.0255,0,Normal / No Flood
2018,1,3,0.0,9.77,39.48,1.56,2018-01-03,0.0299999999999946,0.0299999999999786,0.03,0.0,385.7196,0.0,0.0,0.03,0.0216749999999999,0,Normal / No Flood
2018,1,4,0.0,10.18,35.09,1.36,2018-01-04,0.0,0.0299999999999786,0.03,0.0,357.2162,0.0,0.0,0.0,0.0184237499999999,0,Normal / No Flood
2018,1,5,0.0,9.79,39.3,1.65,2018-01-05,0.0,0.0299999999999786,0.03,0.0,384.747,0.0,0.0,0.0,0.0156601874999999,0,Normal / No Flood
2018,1,6,0.0,9.0,43.38,1.82,2018-01-06,0.0,0.0299999999999786,0.03,0.0,390.42,0.0,0.0,0.0,0.0133111593749999,0,Normal / No Flood
2018,1,7,0.0,9.51,40.66,1.9,2018-01-07,0.0,0.0299999999999786,0.03,0.0,386.6765999999999,0.0,0.0,0.0,0.0113144854687499,0,Normal / No Flood
2018,1,8,0.0,10.22,35.31,1.57,2018-01-08,0.0,0.0,0.03,0.0,360.86820000000006,0.0,0.0,0.0,0.0096173126484374,0,Normal / No Flood
2018,1,9,0.0,11.61,30.81,1.64,2018-01-09,0.0,0.0,0.03,0.0,357.7041,0.0,0.0,0.0,0.0,0,Normal / No Flood
2018,1,10,0.0,11.92,30.01,1.91,2018-01-10,0.0,0.0,0.03,0.0,357.7192,0.0,0.0,0.0,0.0,0,Normal / No Flood
2018,1,11,0.0,11.91,33.06,1.31,2018-01-11,0.0,0.0,0.03,0.0,393.7446000000001,0.0,0.0,0.0,0.0,0,Normal / No Flood
2018,1,12,0.0,11.27,37.25,1.3,2018-01-12,0.0,0.0,0.03,0.0,419.8075,0.0,0.0,0.0,0.0,0,Normal / No Flood
2018,1,13,0.0,10.74,37.61,1.9,2018-01-13,0.0,0.0,0.03,0.0,403.9314,0.0,0.0,0.0,0.0,0,Normal / No Flood
2018,1,14,0.0,11.32,36.62,1.81,2018-01-14,0.0,0.0,0.03,0.0,414.5384,0.0,0.0,0.0,0.0,0,Normal / No Flood
2018,1,15,0.0,11.45,33.01,1.89,2018-01-15,0.0,0.0,0.0,0.0,377.96449999999993,0.0,0.0,0.0,0.0,0,Normal / No Flood
2018,1,16,0.0,12.2,26.57,1.91,2018-01-16,0.0,0.0,0.0,0.0,324.154,0.0,0.0,0.0,0.0,0,Normal / No Flood
2018,1,17,0.0,12.17,28.59,1.83,2018-01-17,0.0,0.0,0.0,0.0,347.9403,0.0,0.0,0.0,0.0,0,Normal / No Flood
2018,1,18,0.0,13.42,32.19,1.71,2018-01-18,0.0,0.0,0.0,0.0,431.98979999999995,0.0,0.0,0.0,0.0,0,Normal / No Flood
2018,1,19,0.0,13.66,31.76,1.54,2018-01-19,0.0,0.0,0.0,0.0,433.8416,0.0,0.0,0.0,0.0,0,Normal / No Flood
2018,1,20,0.0,12.9,32.28,1.79,2018-01-20,0.0,0.0,0.0,0.0,416.412,0.0,0.0,0.0,0.0,0,Normal / No Flood
2018,1,21,0.0,12.6,28.68,1.5,2018-01-21,0.0,0.0,0.0,0.0,361.368,0.0,0.0,0.0,0.0,0,Normal / No Flood
2018,1,22,0.0,12.01,30.33,1.29,2018-01-22,0.0,0.0,0.0,0.0,364.2633,0.0,0.0,0.0,0.0,0,Normal / No Flood
2018,1,23,13.62,7.91,58.71,1.9,2018-01-23,13.619999999999994,13.619999999999978,13.62,1.0000000000000004,464.3961,25.877999999999997,0.0,0.0,0.0,0,Normal / No Flood
2018,1,24,0.44,8.74,71.34,1.3,2018-01-24,14.059999999999992,14.059999999999976,14.06,0.0312944523470839,623.5116,0.5720000000000001,13.62,0.0,11.576999999999998,0,Normal / No Flood
2018,1,25,0.0,9.04,56.39,1.85,2018-01-25,14.059999999999992,14.059999999999976,14.06,0.0,509.7655999999999,0.0,0.44,13.62,10.21445,0,Normal / No Flood
2018,1,26,0.0,9.45,43.33,1.63,2018-01-26,0.4399999999999947,14.059999999999976,14.06,0.0,409.4684999999999,0.0,0.0,0.44,8.682282499999998,0,Normal / No Flood
2018,1,27,0.0,10.07,38.45,1.81,2018-01-27,0.0,14.059999999999976,14.06,0.0,387.1915,0.0,0.0,0.0,7.379940124999998,0,Normal / No Flood
2018,1,28,0.0,11.49,32.47,1.86,2018-01-28,0.0,14.059999999999976,14.06,0.0,373.0803,0.0,0.0,0.0,6.27294910625,0,Normal / No Flood
2018,1,29,0.0,13.02,33.5,1.93,2018-01-29,0.0,14.059999999999976,14.06,0.0,436.17,0.0,0.0,0.0,5.332006740312499,0,Normal / No Flood
2018,1,30,0.0,14.76,38.64,2.3,2018-01-30,0.0,0.4399999999999787,14.06,0.0,570.3264,0.0,0.0,0.0,4.532205729265623,0,Normal / No Flood
2018,1,31,0.0,13.77,43.3,2.15,2018-01-31,0.0,0.0,14.06,0.0,596.241,0.0,0.0,0.0,0.1410539188437499,0,Normal / No Flood
2018,2,1,0.0,15.31,40.75,1.98,2018-02-01,0.0,0.0,14.06,0.0,623.8825,0.0,0.0,0.0,0.0,0,Normal / No Flood
2018,2,2,0.0,14.27,40.49,1.76,2018-02-02,0.0,0.0,14.06,0.0,577.7923,0.0,0.0,0.0,0.0,0,Normal / No Flood
2018,2,3,0.0,13.03,39.94,1.61,2018-02-03,0.0,0.0,14.06,0.0,520.4182,0.0,0.0,0.0,0.0,0,Normal / No Flood
2018,2,4,0.0,13.02,31.62,1.67,2018-02-04,0.0,0.0,14.06,0.0,411.6924,0.0,0.0,0.0,0.0,0,Normal / No Flood
2018,2,5,0.0,14.55,25.67,1.22,2018-02-05,0.0,0.0,14.06,0.0,373.4985,0.0,0.0,0.0,0.0,0,Normal / No Flood
